DATE,FCCFFI232.PV,FCCFPC175.MV,FCCFPC175.PV,FCCGAI008.PV,FCCGDI501AM.PV,FCCGDI501M.PV,FCCGDI502AM.PV,FCCGDI502M.PV,FCCGFC014.MV,FCCGFC014.PV,FCCGFC028.MV,FCCGFC028.PV,FCCGFC030.PV,FCCGFI004.PV,FCCGHI020.PV,FCCGKP501M.PV,FCCGLC040.PV,FCCGLC501.MV,FCCGLC501.PV,FCCGLI015.PV,FCCGLI510.PV,FCCGPC039.PV,FCCGPDI510.PV,FCCGPI009.PV,FCCGPI022.PV,FCCGPI023.PV,FCCGPI025.PV,FCCGPI501.PV,FCCGPI503.PV,FCCGPI504.PV,FCCGPI505.PV,FCCGPI508.PV,FCCGPI509.PV,FCCGPI511.PV,FCCGPI512.PV,FCCGTI012.PV,FCCGTI037.PV,FCCGTI501M.PV,FCCGTI502M.PV,FCCGTI503M.PV,FCCGTI504M.PV,FCCGTI505AM.PV,FCCGTI505M.PV,FCCGTI506M.PV,FCCGTI507M.PV,FCCGTI508M.PV,FCCGTI509M.PV,FCCGTI510M.PV,FCCGTI511M.PV,FCCGTI512M.PV,FCCGTI513M.PV,FCCGTI514M.PV,FCCGTI518M.PV,FCCGTI521M.PV,FCCGTI522M.PV,FCCGTI523M.PV,FCCGTI528.PV,FCCGTI528M.PV,FCCGTI529M.PV,FCCGYI501M.PV,FCCGYI502.PV,FCCGYI502M.PV,FCCGYI503.PV,FCCGYI503M.PV,FCCGYI504.PV,FCCGYI504M.PV,FCCGYI505.PV,FCCGYI505M.PV,FCCGYI506.PV,FCCGYI506M.PV,FCCGYI507M.PV,FCCGYI508.PV,FCCGYI508M.PV,FCCAGPI604_P.PV,FCCGFI600.PV
10/8/19 10:35,2613.584,82.9,1.55,0.6,0.129312,0.14073,-0.000606519,0.0714136,99.951,664.16,100,406.4,175.761,154.3,65.3,10711,39.9066,22.2,59.9,-0.2,56.4,5.501,6696,7.876,6.1,5.4,13.2,9.8,2.3,9.2,16.6,-0.851104,-0.1,3.3,2.7,58.5,47.4,43.9822,65.9745,48.9815,0,47.9816,0,59.9776,75.9707,58.9778,59.9811,70.9715,68.974,48.9815,48.9815,50.9789,103.991,103.991,43.9964,46.9946,315.8,314.979,57.9957,28.3432,35.93,35.7261,32.5,32.3157,40,39.8418,24.9,24.7692,26.34,26.1846,14.4316,14.9749,14.8803,,
10/8/19 10:40,2607.676,83.1,1.55,0.6,0.129131,0.140558,-0.000606519,0.0712716,99.951,669.96,100,409.4,175.197,153.9,65.7,10727,40.0072,20.5,60,-0.2,56.4,5.505,6687.9,7.946,6.1,5.4,13.2,9.8,2.3,9.3,16.6,-0.850658,-0.1,3.3,2.6,58.6,47.6,43.9822,65.9745,48.9815,0,47.9816,0,59.9776,75.9707,58.9778,60.4258,70.9715,68.974,48.9815,49.6289,50.9789,103.991,103.991,43.9964,46.9946,316.1,314.979,57.9957,28.4119,35.91,35.7194,32.4,32.2584,40,39.854,24.7,24.6152,26.29,26.1435,14.4283,14.9829,14.8534,,
10/8/19 10:45,2595.247,83,1.55,0.6,0.129213,0.140662,-0.000606519,0.0713515,99.951,669.99,100,409,175.303,156.5,65.6,10725,40.1897,21.9,60.1,-0.2,56.3,5.503,6693.8,7.937,6.1,5.4,13.2,9.8,2.3,9.3,16.7,-0.850262,-0.1,3.3,2.6,58.6,47.6,43.9822,65.9745,48.9815,0,47.9816,0,59.9776,75.9707,58.9778,60.9748,70.9715,68.974,48.9815,49.9814,50.9789,103.991,103.991,43.9964,46.6505,316.3,315.006,57.9957,28.3774,35.87,35.6871,32.5,32.31,39.9,39.8064,24.7,24.5402,26.2,26.0477,14.3902,14.9122,14.7663,,
10/8/19 10:50,2596.673,83.1,1.55,0.6,0.129051,0.140406,-0.000606519,0.0712858,99.951,673.25,100,410.4,174.656,156.5,65.7,10728.3,39.7079,21,59.8,-0.1,56.3,5.503,6678.8,7.962,6.1,5.4,13.2,9.8,2.3,9.3,16.7,-0.85117,-0.1,3.3,2.6,58.6,47.7,43.9822,65.9745,48.9815,0,47.9816,0,59.9776,75.9707,59.1719,60.9752,70.9715,68.974,48.9815,49.9814,50.9789,103.991,103.991,43.9964,46.988,316.5,315.886,57.9957,28.3834,35.93,35.7251,32.5,32.3118,39.9,39.8202,24.5,24.4274,26.21,26.0612,14.3526,14.8728,14.7191,,
10/8/19 10:55,2596.945,83.1,1.55,0.6,0.129193,0.140517,-0.000606519,0.0713392,99.951,678,100,411.5,174.615,157,65.7,10731,40.4625,21.3,60.2,0,56.2,5.501,6680,8.014,6.1,5.4,13.2,9.8,2.3,9.3,16.6,-0.849113,-0.1,3.3,2.6,58.8,47.7,43.9822,65.9745,48.9815,0,47.9816,0,59.9776,75.9707,59.8397,60.9752,70.9715,68.974,49.8264,49.9814,50.9789,103.991,103.991,43.9964,46.9946,316.7,315.978,57.9957,28.4117,35.95,35.7731,32.5,32.3184,39.9,39.7738,24.6,24.4496,26.24,26.0833,14.3584,14.9852,14.8603,,
10/8/19 11:00,2604.421,83.1,1.55,0.6,0.129289,0.140446,-0.000606519,0.0713247,99.951,678.93,100,412.1,173.566,157.5,65.7,10730.6,39.4431,21.6,59.8,0.1,56.2,5.504,6672.9,8.026,6.1,5.4,13.2,9.8,2.3,9.3,16.6,-0.849679,-0.1,3.3,2.6,58.7,47.8,43.9822,65.9745,48.9815,0,47.9816,0,59.9776,75.9707,59.9776,60.9752,70.9715,68.974,49.9814,49.9814,50.9789,103.991,103.991,43.9964,46.9946,316.9,315.978,57.9957,28.3877,35.98,35.7857,32.5,32.3155,39.9,39.7743,24.8,24.6484,26.43,26.2547,14.51,15.1163,14.9999,,
10/8/19 11:05,2601.075,83,1.55,0.5,0.129532,0.140569,-0.000606519,0.0714281,99.951,679.12,100,411.7,173.617,158.5,65.6,10727.7,40.5749,20.8,60.3,0.2,56.1,5.501,6673.5,8.037,6.1,5.4,13.2,9.7,2.3,9.2,16.5,-0.848388,-0.1,3.3,2.6,58.9,47.8,43.9822,66.4232,48.9815,0,47.9816,0,59.9776,75.9707,59.9776,60.9752,70.9715,68.974,49.9814,49.9814,50.9789,103.991,103.991,43.9964,46.9946,316.9,315.978,57.9957,28.4198,36,35.804,32.5,32.3363,39.9,39.8021,24.9,24.7345,26.56,26.4106,14.5674,15.1494,15.0373,,
10/8/19 11:10,2601.264,83.1,1.55,0.5,0.129553,0.140557,-0.000606519,0.0713157,99.951,682.5,100,413.3,174.161,157,65.8,10740.1,39.4464,22.1,59.7,0.2,56.1,5.504,6669.4,8.095,6.1,5.4,13.2,9.6,2.3,9.1,16.4,-0.847521,-0.1,3.3,2.6,58.9,47.9,43.9822,66.9743,48.9815,0,47.9816,0,59.9776,75.9707,59.9776,60.9752,70.9715,68.974,49.9539,49.9814,50.9789,103.991,103.991,43.9964,46.9946,316.7,315.825,57.9957,28.4371,36,35.8296,32.5,32.2781,39.9,39.7608,24.9,24.7246,26.57,26.432,14.5782,15.2462,15.1509,,
10/8/19 11:15,2601.406,83,1.55,0.5,0.129634,0.140644,-0.000606519,0.0714346,99.951,679.6,100,411.9,175.214,156.7,65.7,10731.7,40.5781,20.4,60.2,0.3,56.1,5.503,6671.9,8.06,6.1,5.4,13.2,9.6,2.3,9.1,16.4,-0.848082,-0.1,3.3,2.6,58.9,47.9,43.9822,66.8494,48.9815,0,47.9816,0,59.9776,75.9707,59.9776,60.9752,70.9715,68.974,49.9084,49.9814,50.9789,103.991,103.991,43.9964,46.9946,316.3,314.982,57.9957,28.4255,35.84,35.6533,32.4,32.2906,39.9,39.7765,24.8,24.6855,26.52,26.396,14.6357,15.3247,15.2303,,
10/8/19 11:20,2602.776,83.1,1.55,0.5,0.12949,0.140555,-0.000606519,0.0714362,99.951,679.17,100,412.4,175.248,159.5,65.8,10736.3,39.3004,22.3,59.8,0.3,56,5.506,6673.7,8.066,6.1,5.4,13.2,9.6,2.3,9.1,16.5,-0.847502,-0.1,3.3,2.7,58.9,47.9,43.9822,66.9743,48.9815,0,47.9816,0,59.9776,75.9707,59.9776,60.9752,70.9715,68.974,49.9814,49.9814,50.9789,103.991,103.991,43.9964,46.9946,315.9,314.979,57.9957,28.4603,35.87,35.681,32.4,32.2714,39.8,39.7293,24.8,24.6108,26.39,26.2243,14.5341,15.1541,15.0475,,
10/8/19 11:25,2603.95,83.2,1.55,0.5,0.129379,0.140549,-0.000606519,0.0714379,99.951,681.21,100,413,176.3,158.5,65.9,10739.7,40.7577,20.2,60.1,0.4,56,5.506,6664.3,8.093,6.1,5.4,13.3,9.7,2.3,9.1,16.5,-0.846733,-0.1,3.3,2.7,59,47.9,43.9822,66.9743,48.9815,0,47.9816,0,59.9776,75.9707,59.9776,60.9752,70.9715,68.974,49.9814,49.9814,50.9789,103.991,103.991,43.9964,46.9946,315.5,314.301,57.9957,28.4352,35.85,35.6657,32.4,32.2709,39.8,39.7127,24.8,24.645,26.46,26.2854,14.473,15.1444,15.0314,,
10/8/19 11:30,2605.523,83.1,1.55,0.5,0.129347,0.140446,-0.000606519,0.0714613,99.951,679.5,100,412.5,174.777,156.6,65.8,10737.8,39.0751,22.4,59.9,0.5,56,5.505,6673.4,8.079,6.1,5.4,13.2,9.6,2.3,9.1,16.4,-0.846384,-0.1,3.3,2.7,59,47.8,43.9822,66.9743,48.9815,0,47.9816,0,59.9776,75.9707,59.9776,60.9752,70.9715,68.974,49.9814,49.9814,50.9789,103.991,103.991,43.9964,46.9946,315.4,313.972,57.9957,28.4273,35.94,35.7289,32.5,32.324,39.9,39.7325,24.7,24.576,26.34,26.1853,14.3949,15.0175,14.8962,,
10/8/19 11:35,2599.61,83.2,1.55,0.5,0.129202,0.140352,-0.000606519,0.0714883,99.951,679.54,100,412.4,175.012,158.2,65.9,10742,40.9368,20.3,60,0.6,56,5.508,6655.8,8.082,6.1,5.4,13.2,9.6,2.3,9.1,16.4,-0.846736,-0.1,3.3,2.7,58.9,47.8,43.9822,66.9743,48.9815,0,47.9816,0,59.9776,75.9707,59.9776,60.9752,70.9715,68.974,49.9814,49.9814,50.9789,103.991,103.991,43.9964,46.9946,315.4,313.972,57.9957,28.4189,35.95,35.7853,32.5,32.3251,39.9,39.7718,24.6,24.4294,26.2,26.0443,14.3918,15.0478,14.9181,,
10/8/19 11:40,2599.192,83.3,1.55,0.5,0.129479,0.140615,-0.000606519,0.0714117,99.951,682.96,100,413.7,174.146,160,66.1,10749.3,39.0789,22.2,60,0.7,55.9,5.51,6674.2,8.134,6.1,5.4,13.3,9.6,2.3,9.1,16.4,-0.845088,-0.1,3.3,2.7,59,47.9,44.0189,66.9743,48.9815,0,47.9816,0,59.9776,75.9707,59.9776,60.9752,70.9715,68.974,49.9814,49.9814,51.9788,103.991,103.991,43.9964,46.9946,315.5,313.972,57.9957,28.4105,35.97,35.754,32.4,32.2262,39.9,39.7558,24.4,24.2477,26.06,25.913,14.293,14.9344,14.7869,,
10/8/19 11:45,2606.82,83.2,1.55,0.5,0.129584,0.140789,-0.000606519,0.0715216,99.951,679.42,100,412.5,176.209,158.6,65.9,10741.4,40.8741,20.6,59.9,0.6,55.9,5.507,6651.5,8.093,6.1,5.4,13.2,9.7,2.3,9.2,16.5,-0.843637,-0.1,3.3,2.7,59.2,47.9,44.8634,66.9743,48.9815,0,47.9816,0,59.9776,75.9707,59.9776,60.9752,71.027,68.974,49.9814,49.9814,51.9788,103.991,103.991,43.9964,46.9946,315.6,314.826,57.9957,28.4127,35.87,35.6915,32.4,32.2559,39.8,39.7464,24.5,24.374,26.2,26.0348,14.4039,14.9477,14.8555,,
10/8/19 11:50,2604.282,83.2,1.55,0.5,0.129419,0.140643,-0.000606519,0.0716112,99.951,679,100,412.9,175.877,158.5,66.1,10746.9,39.0659,21.9,60.1,0.5,55.8,5.51,6662,8.089,6.1,5.4,13.3,9.7,2.3,9.2,16.5,-0.844615,-0.1,3.3,2.7,59.1,47.8,44.9821,66.9743,48.9815,0,48.8279,0,59.9776,75.9707,59.9776,60.9752,71.5168,68.9741,49.9814,49.9814,51.9788,103.991,103.991,43.9964,46.9946,315.6,314.979,57.9957,28.4098,35.91,35.7072,32.5,32.2986,39.9,39.812,24.2,24.039,25.89,25.7311,14.2221,14.7998,14.6706,,
10/8/19 11:55,2605.28,83.4,1.55,0.5,0.129442,0.140671,-0.000606519,0.0715266,99.951,681.87,100,413.9,174.329,158.8,66.3,10753.6,40.9341,21,59.8,0.4,55.8,5.512,6655.7,8.124,6.1,5.4,13.3,9.7,2.3,9.2,16.5,-0.844044,-0.1,3.3,2.7,59.1,47.9,44.9821,66.8447,48.9817,0,48.9815,0,59.9776,75.9707,59.9776,60.9752,71.8205,69.0005,49.9814,49.9814,51.9788,103.991,103.991,43.9964,46.9946,315.8,314.979,57.9957,28.4408,35.95,35.7317,32.4,32.2279,39.8,39.7742,24.2,24.0891,25.88,25.7239,14.0769,14.6987,14.6081,,
10/8/19 12:00,2606.835,83.2,1.55,0.5,0.129429,0.140652,-0.000606519,0.0716895,99.951,680.16,100,412.8,173.22,160.1,66,10741,39.0728,21.3,60.2,0.2,55.7,5.507,6669.9,8.09,6.1,5.4,13.2,9.7,2.3,9.1,16.5,-0.844302,-0.1,3.3,2.6,59.1,47.9,44.9821,66.5035,49.7954,0,48.9815,0,59.9776,75.9707,59.9776,60.9752,71.5724,69.2219,49.9814,49.9814,51.9788,103.992,103.991,43.9964,46.9946,316,314.979,57.9958,28.4019,35.91,35.7285,32.4,32.2525,39.9,39.7729,24.3,24.1559,25.9,25.746,14.0841,14.6487,14.5361,,
10/8/19 12:05,2609.702,83.2,1.55,0.5,0.129837,0.141049,-0.000606519,0.0716491,99.951,678.44,100,412.7,173.744,157.8,65.9,10736.1,40.9288,21.4,59.8,0.3,55.7,5.508,6655.7,8.085,6.1,5.4,13.2,9.6,2.3,9.1,16.4,-0.842822,-0.1,3.3,2.7,59.3,48,44.9821,65.9745,49.489,0,48.9815,0,59.9776,75.9707,59.9776,60.9752,71.9526,69.1819,49.9814,49.9814,51.9788,103.991,103.992,43.9964,46.9946,316.3,314.979,58.1495,28.3629,35.76,35.5782,32.4,32.2505,39.9,39.8051,24.5,24.3959,26.11,25.9604,14.2136,14.7695,14.6377,,
10/8/19 12:10,2610.83,83.4,1.55,0.5,0.129789,0.14099,-0.000606519,0.0715055,99.951,683.39,100,414.6,175.243,160,66.3,10750.2,39.173,21,60.3,0.3,55.6,5.512,6670.1,8.143,6.1,5.4,13.2,9.6,2.3,9.1,16.4,-0.842992,-0.1,3.3,2.7,59.3,48.1,44.9821,65.9745,49.9712,0,48.9815,0,59.9776,75.9707,59.9776,60.9752,71.9713,69.965,49.9814,49.9814,51.9788,103.991,104.532,43.9964,46.9946,316.6,315.033,58.0402,28.3963,35.83,35.6305,32.4,32.23,39.9,39.8477,24.4,24.2806,26.06,25.9057,14.1586,14.7872,14.6289,,
10/8/19 12:15,2604.476,83.5,1.55,0.5,0.130349,0.141566,-0.000606519,0.0714873,99.951,688.18,100,416.7,174.606,159.3,66.6,10761.9,40.8953,21.8,59.7,0.4,55.6,5.512,6660.6,8.219,6.1,5.4,13.3,9.6,2.3,9.1,16.4,-0.841028,-0.1,3.3,2.7,59.5,48.2,44.9821,65.9745,49.7016,0,48.9815,0,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,49.9814,49.9814,51.9788,103.991,104.816,43.9964,46.9946,316.8,315.971,58.5305,28.3918,35.95,35.7721,32.4,32.2782,40,39.8723,24.1,23.9226,25.76,25.592,14.0521,14.6725,14.5671,,
10/8/19 12:20,2596.741,83.4,1.55,0.5,0.130005,0.141196,-0.000606519,0.0716942,99.951,687.87,100,416,174.165,158,66.4,10756.6,39.1151,20.6,60.3,0.6,55.6,5.511,6668.9,8.196,6.1,5.4,13.3,9.6,2.3,9.1,16.3,-0.842976,-0.1,3.3,2.7,59.4,48.3,44.9821,65.9745,49.9814,0,48.9815,0,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,49.9814,49.9814,51.9788,104.438,104.521,43.9964,46.9946,316.9,315.978,58.1531,28.4046,35.95,35.7633,32.4,32.272,40,39.8448,23.7,23.5808,25.41,25.2469,13.8215,14.2813,14.1336,,
10/8/19 12:25,2603.455,83.4,1.55,0.5,0.130073,0.141199,-0.000606519,0.0717017,99.951,686.28,100,415.6,177.01,159.9,66.3,10750.7,40.8943,22.1,59.8,0.6,55.5,5.509,6659.1,8.173,6.1,5.4,13.2,9.6,2.3,9.1,16.5,-0.841975,-0.1,3.3,2.7,59.4,48.3,44.9821,66.2227,49.9814,0,48.9815,0,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,49.9814,49.9814,51.9788,104.99,104.09,43.9964,46.9946,316.9,315.977,58.991,28.3814,35.92,35.7302,32.5,32.3303,39.9,39.8219,23.9,23.8282,25.59,25.4088,13.8606,14.3187,14.1905,,
10/8/19 12:30,2598.17,83.4,1.55,0.5,0.12964,0.140916,-0.000606519,0.0716766,99.951,688.08,100,416.2,177.465,160.6,66.4,10757.1,39.2082,20.2,60.2,0.5,55.4,5.51,6656.2,8.183,6.1,5.4,13.3,9.8,2.3,9.2,16.6,-0.842071,-0.1,3.3,2.7,59.5,48.4,44.9821,66.9743,49.9814,0,48.9815,0,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,49.9814,49.9814,51.9788,104.99,104.636,43.9964,46.9946,316.7,315.249,58.523,28.3978,35.98,35.7982,32.5,32.3488,39.9,39.8239,23.9,23.7367,25.61,25.4488,13.8979,14.359,14.2174,,
10/8/19 12:35,2595.7,83.3,1.55,0.5,0.129568,0.140971,-0.000606519,0.0716981,99.951,686.93,100,415.6,176.067,158.3,66.1,10746.1,40.6075,22.2,59.8,0.6,55.4,5.507,6653.7,8.146,6.1,5.4,13.2,9.8,2.3,9.3,16.7,-0.842891,-0.1,3.3,2.7,59.4,48.4,44.9821,66.9743,49.9814,0,48.9815,0,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,49.9814,49.9814,51.9788,104.443,104.99,43.9964,46.9946,316.7,315.427,57.9957,28.4076,35.98,35.8106,32.6,32.4065,39.9,39.8249,23.7,23.5927,25.4,25.2414,13.768,14.2784,14.1607,,
10/8/19 12:40,2602.215,83.4,1.55,0.5,0.12963,0.14098,-0.000606519,0.0716683,99.951,688.23,100,416.3,174.733,159.4,66.4,10756.1,39.4045,20.2,60.1,0.7,55.4,5.509,6641,8.176,6.1,5.4,13.3,9.8,2.3,9.3,16.6,-0.842632,-0.1,3.3,2.7,59.4,48.4,44.9821,66.9743,49.9814,0,48.9815,0,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,49.9814,49.9814,51.9788,104.839,104.99,43.9964,46.9946,316.9,315.978,58.3553,28.4594,36.02,35.8147,32.5,32.3508,39.9,39.806,23.7,23.5995,25.37,25.2239,13.7494,14.2203,14.0911,,
10/8/19 12:45,2602.124,83.4,1.55,0.5,0.129948,0.141317,-0.000606519,0.0716443,99.951,690.58,100,417.2,173.533,159.5,66.4,10758,40.5607,22.3,59.9,0.9,55.4,5.51,6659.9,8.209,6.1,5.4,13.2,9.7,2.3,9.2,16.6,-0.841581,-0.1,3.3,2.7,59.5,48.5,44.9821,66.9743,49.9814,0,48.9815,0,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,49.9814,49.9814,51.9788,104.99,104.99,43.9964,47.2657,317.1,315.978,58.872,28.4342,35.97,35.7527,32.4,32.2603,39.9,39.7848,23.7,23.5692,25.42,25.2809,13.8404,14.2636,14.1482,,
10/8/19 12:50,2606.634,83.4,1.55,0.5,0.130379,0.141674,-0.000606519,0.0716454,99.951,690.61,100,416.9,173.305,160.8,66.4,10760.6,39.4936,20.2,60,0.8,55.4,5.508,6638.7,8.229,6.1,5.4,13.3,9.7,2.3,9.2,16.5,-0.839403,-0.1,3.3,2.7,59.7,48.5,44.9821,66.9743,49.9814,0,48.9815,0,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,49.9814,49.9814,51.9788,104.99,104.99,44.5444,46.998,317.3,315.978,58.9951,28.4264,35.93,35.7311,32.4,32.2509,39.9,39.8154,23.7,23.5547,25.36,25.2105,13.7075,14.0663,13.9718,,
10/8/19 12:55,2609.075,83.4,1.55,0.5,0.130001,0.141244,-0.000606519,0.0715809,99.951,688.8,100,416.5,174.111,159.7,66.3,10755.3,40.446,22.1,60,0.7,55.3,5.509,6655,8.192,6.1,5.4,13.3,9.6,2.3,9.1,16.5,-0.841945,-0.1,3.3,2.7,59.5,48.4,44.9821,66.9743,49.9814,0,48.9815,0,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,49.9814,49.9814,51.9788,104.99,104.99,44.7442,46.9946,317.5,315.979,58.5231,28.4416,35.89,35.703,32.5,32.3104,39.9,39.8238,23.8,23.615,25.47,25.3209,13.6695,13.9925,13.8525,,
10/8/19 13:00,2609.457,83.4,1.55,0.5,0.130129,0.141424,-0.000606519,0.0715613,99.951,690.72,100,417,176.174,158.4,66.4,10757.2,39.7507,20.3,59.9,0.6,55.3,5.508,6633.2,8.213,6.1,5.4,13.3,9.7,2.3,9.2,16.5,-0.841355,-0.1,3.3,2.7,59.3,48.4,44.9821,66.9743,49.9814,0,48.9815,0,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,49.9814,49.9814,51.9788,104.99,104.99,44.5389,46.9946,317.5,315.985,58.4442,28.4041,35.92,35.7366,32.4,32.2722,39.9,39.8342,23.8,23.6993,25.54,25.379,13.7328,14.0797,13.9563,,
10/8/19 13:05,2604.403,83.8,1.55,0.5,0.130811,0.142072,-0.000606519,0.0713602,99.951,697.07,100,420.3,174.407,161.9,67.1,10781.5,40.0598,22,60.1,0.3,55.3,5.514,6650.8,8.331,6.2,5.4,13.3,9.6,2.3,9.1,16.4,-0.837601,-0.1,3.3,2.7,59.7,48.5,44.9821,66.9743,49.9814,0,48.9815,0,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,49.9814,49.9814,51.9788,104.99,104.99,44.5764,47.4432,317.6,316.44,58.9951,28.4163,35.95,35.7737,32.5,32.3137,40,39.926,23.4,23.2789,25.06,24.8936,13.5472,13.8108,13.6875,,
10/8/19 13:10,2603.327,83.6,1.55,0.5,0.13069,0.14209,-0.000606519,0.0716175,99.951,693.17,100,418.3,174.374,161.9,66.7,10766.9,40.0652,20.6,59.9,0.3,55.2,5.511,6636.7,8.266,6.1,5.4,13.3,9.6,2.3,9.1,16.4,-0.838782,-0.1,3.3,2.7,59.7,48.4,44.9821,66.9743,49.9814,0,48.9815,0,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,49.9814,49.9814,51.9788,104.99,104.99,43.9964,47.9698,317.7,316.977,58.9951,28.3965,35.93,35.7428,32.5,32.3232,40,39.8468,23.3,23.2086,24.98,24.8532,13.4478,13.7037,13.5613,,
10/8/19 13:15,2603.245,83.6,1.55,0.5,0.130593,0.142142,-0.000606519,0.0715723,99.951,693.26,100,418.8,174.403,162.2,66.8,10771.5,39.7542,21.7,60.2,0.4,55.2,5.513,6652.3,8.281,6.1,5.4,13.3,9.6,2.3,9.1,16.4,-0.838534,-0.1,3.3,2.7,59.6,48.4,44.9821,66.9743,49.9814,0,48.9815,0,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,49.9814,49.9814,51.9788,104.99,104.99,44.245,47.7554,317.9,316.977,58.9951,28.3771,35.88,35.6598,32.4,32.2654,40,39.8768,23.5,23.3247,25.11,24.9401,13.4689,13.7267,13.623,,
10/8/19 13:20,2610.029,83.7,1.55,0.5,0.131136,0.142664,-0.000606519,0.0715684,99.951,694.81,100,419,175.77,162.2,66.8,10771.1,40.4965,20.9,59.8,0.3,55.2,5.511,6641.8,8.312,6.2,5.4,13.3,9.6,2.3,9.1,16.4,-0.835472,-0.1,3.3,2.7,59.9,48.5,44.9821,66.9743,49.9814,0,48.9815,0,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,49.9814,49.9814,51.9788,104.99,104.99,44.9958,47.549,317.9,316.977,58.9951,28.415,35.82,35.6212,32.4,32.2691,40,39.8771,23.8,23.6332,25.47,25.3183,13.6643,13.9362,13.8235,,
10/8/19 13:25,2615.54,83.5,1.55,0.5,0.130237,0.141792,-0.000606519,0.071562,99.951,691.38,100,418,176.595,160.4,66.6,10762.9,39.3311,21.2,60.2,0.2,55.1,5.51,6652.3,8.23,6.1,5.4,13.2,9.6,2.3,9.1,16.4,-0.839359,-0.1,3.3,2.7,59.6,48.5,44.9821,66.9743,49.9814,0,48.9815,0,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,49.9814,49.9847,51.9788,104.99,104.99,44.9958,47.9871,318,316.977,58.9842,28.4325,35.89,35.7283,32.5,32.3306,40,39.8744,24.1,23.9396,25.8,25.6439,13.8912,14.1569,14.0335,,
10/8/19 13:30,2608.521,83.5,1.55,0.5,0.130015,0.141636,-0.000606519,0.0716355,99.951,690.76,100,417.5,175.226,159.4,66.6,10760.2,40.7071,21.3,59.7,0.2,55.1,5.511,6645.4,8.214,6.1,5.4,13.3,9.6,2.3,9.1,16.4,-0.839575,-0.1,3.3,2.7,59.5,48.5,44.9821,66.9743,49.9814,0,48.9815,0,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,49.9814,50.4731,51.9788,104.99,104.99,44.9958,47.5838,318.2,316.977,58.8205,28.4095,35.9,35.7184,32.4,32.2767,39.9,39.8285,23.9,23.738,25.59,25.4259,13.7055,13.9614,13.8434,,
10/8/19 13:35,2601.129,83.8,1.55,0.5,0.130599,0.14212,-0.000606519,0.0714999,99.951,696.3,100,420.2,173.226,160.6,67.1,10776.1,39.2142,21,60.3,0.2,55,5.515,6653.6,8.322,6.2,5.4,13.3,9.6,2.3,9.1,16.4,-0.836128,-0.1,3.3,2.7,59.9,48.6,44.9821,66.9743,49.9814,0,48.9815,0,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,49.9814,50.6596,51.9788,104.99,104.99,44.9958,47.8255,318.4,316.977,58.9951,28.3891,35.9,35.7071,32.5,32.2807,40,39.8985,23.8,23.6818,25.48,25.3451,13.7017,13.9406,13.8147,,
10/8/19 13:40,2601.55,83.8,1.55,0.5,0.130305,0.141742,-0.000606519,0.0714352,99.951,698.17,100,420.5,173.987,162.3,67.2,10781.5,40.82,21.7,59.7,0.1,55,5.514,6649.7,8.332,6.2,5.4,13.3,9.6,2.3,9.1,16.3,-0.83746,-0.1,3.3,2.7,59.8,48.6,44.9821,66.9743,49.9814,0,48.9815,0,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,49.9814,50.5542,51.9788,104.99,104.99,44.9924,47.994,318.6,316.977,58.9951,28.3703,35.99,35.807,32.5,32.3249,40,39.9191,23.7,23.5943,25.45,25.3046,13.7271,13.9688,13.8694,,
10/8/19 13:45,2603.948,83.6,1.55,0.5,0.130536,0.142011,-0.000606519,0.0714435,99.951,693.21,100,419.1,176.995,160.9,66.9,10766.5,39.1295,20.5,60.3,0,55,5.51,6655.7,8.267,6.2,5.4,13.2,9.7,2.3,9.1,16.4,-0.83674,-0.1,3.3,2.7,59.9,48.6,44.9821,66.9743,49.9814,0,48.9815,0,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,49.9814,50.5887,51.9788,104.99,104.99,44.2708,47.994,318.6,317.571,58.9951,28.3878,35.96,35.7631,32.4,32.2623,40,39.8229,23.6,23.5094,25.32,25.1645,13.6021,13.8909,13.7798,,
