FCCFFI232.PV,FCCFPC175.MV,FCCFPC175.PV,FCCGAI008.PV,FCCGDI501AM.PV,FCCGDI501M.PV,FCCGDI502M.PV,FCCGFC014.PV,FCCGFC028.MV,FCCGFC028.PV,FCCGFC030.PV,FCCGFI004.PV,FCCGLC040.PV,FCCGLC501.MV,FCCGLC501.PV,FCCGLI015.PV,FCCGPC039.PV,FCCGPDI510.PV,FCCGPI022.PV,FCCGPI023.PV,FCCGPI025.PV,FCCGPI501.PV,FCCGPI505.PV,FCCGPI508.PV,FCCGPI509.PV,FCCGPI511.PV,FCCGPI512.PV,FCCGTI012.PV,FCCGTI037.PV,FCCGTI501M.PV,FCCGTI502M.PV,FCCGTI503M.PV,FCCGTI505AM.PV,FCCGTI506M.PV,FCCGTI507M.PV,FCCGTI508M.PV,FCCGTI509M.PV,FCCGTI510M.PV,FCCGTI511M.PV,FCCGTI514M.PV,FCCGTI518M.PV,FCCGTI521M.PV,FCCGTI522M.PV,FCCGTI528.PV,FCCGTI529M.PV,FCCGYI501M.PV,FCCGYI502.PV,FCCGYI503.PV,FCCGYI504.PV,FCCGYI505.PV,FCCGYI507M.PV,FCCGYI508.PV
2606.804,82.7,1.55,0.6,0.128833,0.140196,0.0712324,661.4,100,405.7,173.837,154.2,40.5333,20.8,60.2,-0.3,5.501,6691.7,6.1,5.4,13.2,9.7,16.5,-0.85243,-0.1,3.3,2.6,58.2,47.2,43.9822,65.9745,48.9815,47.9816,58.9782,75.9628,58.9778,59.9776,70.9715,68.7738,50.9789,103.991,103.991,43.9964,314.8,57.9164,28.3773,36,32.6,40,24.9,14.5161,15.1278
2613.21,82.8,1.55,0.6,0.128641,0.14003,0.0713313,664.25,100,406.5,175.26,154.3,39.6038,22.2,59.8,-0.2,5.501,6698.5,6.1,5.4,13.2,9.7,16.6,-0.854171,-0.1,3.3,2.6,58.2,47.4,43.9822,65.9745,48.9815,47.9816,59.5681,75.9707,58.9778,59.9776,70.9715,68.974,50.9789,103.991,103.991,43.9964,315.1,56.9988,28.3407,35.97,32.6,40,25,14.6734,15.3797
2615.241,82.7,1.55,0.6,0.129241,0.140629,0.0714471,659.86,100,404.7,175.415,152.9,40.2729,20.5,60.1,-0.3,5.499,6689.7,6.1,5.4,13.2,9.7,16.6,-0.853505,-0.1,3.3,2.7,58.2,47.4,43.9822,65.9745,48.9815,47.9816,59.6307,75.9707,58.9778,59.9776,70.9715,68.974,50.9789,103.991,103.991,43.9964,315.5,57.6395,28.3677,35.94,32.6,40,25.1,14.6209,15.2839
2613.584,82.9,1.55,0.6,0.129312,0.14073,0.0714136,664.16,100,406.4,175.761,154.3,39.9066,22.2,59.9,-0.2,5.501,6696,6.1,5.4,13.2,9.8,16.6,-0.851104,-0.1,3.3,2.7,58.5,47.4,43.9822,65.9745,48.9815,47.9816,59.9776,75.9707,58.9778,59.9811,70.9715,68.974,50.9789,103.991,103.991,43.9964,315.8,57.9957,28.3432,35.93,32.5,40,24.9,14.4316,14.9749
2607.676,83.1,1.55,0.6,0.129131,0.140558,0.0712716,669.96,100,409.4,175.197,153.9,40.0072,20.5,60,-0.2,5.505,6687.9,6.1,5.4,13.2,9.8,16.6,-0.850658,-0.1,3.3,2.6,58.6,47.6,43.9822,65.9745,48.9815,47.9816,59.9776,75.9707,58.9778,60.4258,70.9715,68.974,50.9789,103.991,103.991,43.9964,316.1,57.9957,28.4119,35.91,32.4,40,24.7,14.4283,14.9829
2595.247,83,1.55,0.6,0.129213,0.140662,0.0713515,669.99,100,409,175.303,156.5,40.1897,21.9,60.1,-0.2,5.503,6693.8,6.1,5.4,13.2,9.8,16.7,-0.850262,-0.1,3.3,2.6,58.6,47.6,43.9822,65.9745,48.9815,47.9816,59.9776,75.9707,58.9778,60.9748,70.9715,68.974,50.9789,103.991,103.991,43.9964,316.3,57.9957,28.3774,35.87,32.5,39.9,24.7,14.3902,14.9122
2596.673,83.1,1.55,0.6,0.129051,0.140406,0.0712858,673.25,100,410.4,174.656,156.5,39.7079,21,59.8,-0.1,5.503,6678.8,6.1,5.4,13.2,9.8,16.7,-0.85117,-0.1,3.3,2.6,58.6,47.7,43.9822,65.9745,48.9815,47.9816,59.9776,75.9707,59.1719,60.9752,70.9715,68.974,50.9789,103.991,103.991,43.9964,316.5,57.9957,28.3834,35.93,32.5,39.9,24.5,14.3526,14.8728
2596.945,83.1,1.55,0.6,0.129193,0.140517,0.0713392,678,100,411.5,174.615,157,40.4625,21.3,60.2,0,5.501,6680,6.1,5.4,13.2,9.8,16.6,-0.849113,-0.1,3.3,2.6,58.8,47.7,43.9822,65.9745,48.9815,47.9816,59.9776,75.9707,59.8397,60.9752,70.9715,68.974,50.9789,103.991,103.991,43.9964,316.7,57.9957,28.4117,35.95,32.5,39.9,24.6,14.3584,14.9852
2604.421,83.1,1.55,0.6,0.129289,0.140446,0.0713247,678.93,100,412.1,173.566,157.5,39.4431,21.6,59.8,0.1,5.504,6672.9,6.1,5.4,13.2,9.8,16.6,-0.849679,-0.1,3.3,2.6,58.7,47.8,43.9822,65.9745,48.9815,47.9816,59.9776,75.9707,59.9776,60.9752,70.9715,68.974,50.9789,103.991,103.991,43.9964,316.9,57.9957,28.3877,35.98,32.5,39.9,24.8,14.51,15.1163
2601.075,83,1.55,0.5,0.129532,0.140569,0.0714281,679.12,100,411.7,173.617,158.5,40.5749,20.8,60.3,0.2,5.501,6673.5,6.1,5.4,13.2,9.7,16.5,-0.848388,-0.1,3.3,2.6,58.9,47.8,43.9822,66.4232,48.9815,47.9816,59.9776,75.9707,59.9776,60.9752,70.9715,68.974,50.9789,103.991,103.991,43.9964,316.9,57.9957,28.4198,36,32.5,39.9,24.9,14.5674,15.1494
2601.264,83.1,1.55,0.5,0.129553,0.140557,0.0713157,682.5,100,413.3,174.161,157,39.4464,22.1,59.7,0.2,5.504,6669.4,6.1,5.4,13.2,9.6,16.4,-0.847521,-0.1,3.3,2.6,58.9,47.9,43.9822,66.9743,48.9815,47.9816,59.9776,75.9707,59.9776,60.9752,70.9715,68.974,50.9789,103.991,103.991,43.9964,316.7,57.9957,28.4371,36,32.5,39.9,24.9,14.5782,15.2462
2601.406,83,1.55,0.5,0.129634,0.140644,0.0714346,679.6,100,411.9,175.214,156.7,40.5781,20.4,60.2,0.3,5.503,6671.9,6.1,5.4,13.2,9.6,16.4,-0.848082,-0.1,3.3,2.6,58.9,47.9,43.9822,66.8494,48.9815,47.9816,59.9776,75.9707,59.9776,60.9752,70.9715,68.974,50.9789,103.991,103.991,43.9964,316.3,57.9957,28.4255,35.84,32.4,39.9,24.8,14.6357,15.3247
2602.776,83.1,1.55,0.5,0.12949,0.140555,0.0714362,679.17,100,412.4,175.248,159.5,39.3004,22.3,59.8,0.3,5.506,6673.7,6.1,5.4,13.2,9.6,16.5,-0.847502,-0.1,3.3,2.7,58.9,47.9,43.9822,66.9743,48.9815,47.9816,59.9776,75.9707,59.9776,60.9752,70.9715,68.974,50.9789,103.991,103.991,43.9964,315.9,57.9957,28.4603,35.87,32.4,39.8,24.8,14.5341,15.1541
2603.95,83.2,1.55,0.5,0.129379,0.140549,0.0714379,681.21,100,413,176.3,158.5,40.7577,20.2,60.1,0.4,5.506,6664.3,6.1,5.4,13.3,9.7,16.5,-0.846733,-0.1,3.3,2.7,59,47.9,43.9822,66.9743,48.9815,47.9816,59.9776,75.9707,59.9776,60.9752,70.9715,68.974,50.9789,103.991,103.991,43.9964,315.5,57.9957,28.4352,35.85,32.4,39.8,24.8,14.473,15.1444
2605.523,83.1,1.55,0.5,0.129347,0.140446,0.0714613,679.5,100,412.5,174.777,156.6,39.0751,22.4,59.9,0.5,5.505,6673.4,6.1,5.4,13.2,9.6,16.4,-0.846384,-0.1,3.3,2.7,59,47.8,43.9822,66.9743,48.9815,47.9816,59.9776,75.9707,59.9776,60.9752,70.9715,68.974,50.9789,103.991,103.991,43.9964,315.4,57.9957,28.4273,35.94,32.5,39.9,24.7,14.3949,15.0175
2599.61,83.2,1.55,0.5,0.129202,0.140352,0.0714883,679.54,100,412.4,175.012,158.2,40.9368,20.3,60,0.6,5.508,6655.8,6.1,5.4,13.2,9.6,16.4,-0.846736,-0.1,3.3,2.7,58.9,47.8,43.9822,66.9743,48.9815,47.9816,59.9776,75.9707,59.9776,60.9752,70.9715,68.974,50.9789,103.991,103.991,43.9964,315.4,57.9957,28.4189,35.95,32.5,39.9,24.6,14.3918,15.0478
2599.192,83.3,1.55,0.5,0.129479,0.140615,0.0714117,682.96,100,413.7,174.146,160,39.0789,22.2,60,0.7,5.51,6674.2,6.1,5.4,13.3,9.6,16.4,-0.845088,-0.1,3.3,2.7,59,47.9,44.0189,66.9743,48.9815,47.9816,59.9776,75.9707,59.9776,60.9752,70.9715,68.974,51.9788,103.991,103.991,43.9964,315.5,57.9957,28.4105,35.97,32.4,39.9,24.4,14.293,14.9344
2606.82,83.2,1.55,0.5,0.129584,0.140789,0.0715216,679.42,100,412.5,176.209,158.6,40.8741,20.6,59.9,0.6,5.507,6651.5,6.1,5.4,13.2,9.7,16.5,-0.843637,-0.1,3.3,2.7,59.2,47.9,44.8634,66.9743,48.9815,47.9816,59.9776,75.9707,59.9776,60.9752,71.027,68.974,51.9788,103.991,103.991,43.9964,315.6,57.9957,28.4127,35.87,32.4,39.8,24.5,14.4039,14.9477
2604.282,83.2,1.55,0.5,0.129419,0.140643,0.0716112,679,100,412.9,175.877,158.5,39.0659,21.9,60.1,0.5,5.51,6662,6.1,5.4,13.3,9.7,16.5,-0.844615,-0.1,3.3,2.7,59.1,47.8,44.9821,66.9743,48.9815,48.8279,59.9776,75.9707,59.9776,60.9752,71.5168,68.9741,51.9788,103.991,103.991,43.9964,315.6,57.9957,28.4098,35.91,32.5,39.9,24.2,14.2221,14.7998
2605.28,83.4,1.55,0.5,0.129442,0.140671,0.0715266,681.87,100,413.9,174.329,158.8,40.9341,21,59.8,0.4,5.512,6655.7,6.1,5.4,13.3,9.7,16.5,-0.844044,-0.1,3.3,2.7,59.1,47.9,44.9821,66.8447,48.9817,48.9815,59.9776,75.9707,59.9776,60.9752,71.8205,69.0005,51.9788,103.991,103.991,43.9964,315.8,57.9957,28.4408,35.95,32.4,39.8,24.2,14.0769,14.6987
2606.835,83.2,1.55,0.5,0.129429,0.140652,0.0716895,680.16,100,412.8,173.22,160.1,39.0728,21.3,60.2,0.2,5.507,6669.9,6.1,5.4,13.2,9.7,16.5,-0.844302,-0.1,3.3,2.6,59.1,47.9,44.9821,66.5035,49.7954,48.9815,59.9776,75.9707,59.9776,60.9752,71.5724,69.2219,51.9788,103.992,103.991,43.9964,316,57.9958,28.4019,35.91,32.4,39.9,24.3,14.0841,14.6487
2609.702,83.2,1.55,0.5,0.129837,0.141049,0.0716491,678.44,100,412.7,173.744,157.8,40.9288,21.4,59.8,0.3,5.508,6655.7,6.1,5.4,13.2,9.6,16.4,-0.842822,-0.1,3.3,2.7,59.3,48,44.9821,65.9745,49.489,48.9815,59.9776,75.9707,59.9776,60.9752,71.9526,69.1819,51.9788,103.991,103.992,43.9964,316.3,58.1495,28.3629,35.76,32.4,39.9,24.5,14.2136,14.7695
2610.83,83.4,1.55,0.5,0.129789,0.14099,0.0715055,683.39,100,414.6,175.243,160,39.173,21,60.3,0.3,5.512,6670.1,6.1,5.4,13.2,9.6,16.4,-0.842992,-0.1,3.3,2.7,59.3,48.1,44.9821,65.9745,49.9712,48.9815,59.9776,75.9707,59.9776,60.9752,71.9713,69.965,51.9788,103.991,104.532,43.9964,316.6,58.0402,28.3963,35.83,32.4,39.9,24.4,14.1586,14.7872
2604.476,83.5,1.55,0.5,0.130349,0.141566,0.0714873,688.18,100,416.7,174.606,159.3,40.8953,21.8,59.7,0.4,5.512,6660.6,6.1,5.4,13.3,9.6,16.4,-0.841028,-0.1,3.3,2.7,59.5,48.2,44.9821,65.9745,49.7016,48.9815,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,51.9788,103.991,104.816,43.9964,316.8,58.5305,28.3918,35.95,32.4,40,24.1,14.0521,14.6725
2596.741,83.4,1.55,0.5,0.130005,0.141196,0.0716942,687.87,100,416,174.165,158,39.1151,20.6,60.3,0.6,5.511,6668.9,6.1,5.4,13.3,9.6,16.3,-0.842976,-0.1,3.3,2.7,59.4,48.3,44.9821,65.9745,49.9814,48.9815,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,51.9788,104.438,104.521,43.9964,316.9,58.1531,28.4046,35.95,32.4,40,23.7,13.8215,14.2813
2603.455,83.4,1.55,0.5,0.130073,0.141199,0.0717017,686.28,100,415.6,177.01,159.9,40.8943,22.1,59.8,0.6,5.509,6659.1,6.1,5.4,13.2,9.6,16.5,-0.841975,-0.1,3.3,2.7,59.4,48.3,44.9821,66.2227,49.9814,48.9815,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,51.9788,104.99,104.09,43.9964,316.9,58.991,28.3814,35.92,32.5,39.9,23.9,13.8606,14.3187
2598.17,83.4,1.55,0.5,0.12964,0.140916,0.0716766,688.08,100,416.2,177.465,160.6,39.2082,20.2,60.2,0.5,5.51,6656.2,6.1,5.4,13.3,9.8,16.6,-0.842071,-0.1,3.3,2.7,59.5,48.4,44.9821,66.9743,49.9814,48.9815,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,51.9788,104.99,104.636,43.9964,316.7,58.523,28.3978,35.98,32.5,39.9,23.9,13.8979,14.359
2595.7,83.3,1.55,0.5,0.129568,0.140971,0.0716981,686.93,100,415.6,176.067,158.3,40.6075,22.2,59.8,0.6,5.507,6653.7,6.1,5.4,13.2,9.8,16.7,-0.842891,-0.1,3.3,2.7,59.4,48.4,44.9821,66.9743,49.9814,48.9815,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,51.9788,104.443,104.99,43.9964,316.7,57.9957,28.4076,35.98,32.6,39.9,23.7,13.768,14.2784
2602.215,83.4,1.55,0.5,0.12963,0.14098,0.0716683,688.23,100,416.3,174.733,159.4,39.4045,20.2,60.1,0.7,5.509,6641,6.1,5.4,13.3,9.8,16.6,-0.842632,-0.1,3.3,2.7,59.4,48.4,44.9821,66.9743,49.9814,48.9815,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,51.9788,104.839,104.99,43.9964,316.9,58.3553,28.4594,36.02,32.5,39.9,23.7,13.7494,14.2203
2602.124,83.4,1.55,0.5,0.129948,0.141317,0.0716443,690.58,100,417.2,173.533,159.5,40.5607,22.3,59.9,0.9,5.51,6659.9,6.1,5.4,13.2,9.7,16.6,-0.841581,-0.1,3.3,2.7,59.5,48.5,44.9821,66.9743,49.9814,48.9815,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,51.9788,104.99,104.99,43.9964,317.1,58.872,28.4342,35.97,32.4,39.9,23.7,13.8404,14.2636
2606.634,83.4,1.55,0.5,0.130379,0.141674,0.0716454,690.61,100,416.9,173.305,160.8,39.4936,20.2,60,0.8,5.508,6638.7,6.1,5.4,13.3,9.7,16.5,-0.839403,-0.1,3.3,2.7,59.7,48.5,44.9821,66.9743,49.9814,48.9815,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,51.9788,104.99,104.99,44.5444,317.3,58.9951,28.4264,35.93,32.4,39.9,23.7,13.7075,14.0663
2609.075,83.4,1.55,0.5,0.130001,0.141244,0.0715809,688.8,100,416.5,174.111,159.7,40.446,22.1,60,0.7,5.509,6655,6.1,5.4,13.3,9.6,16.5,-0.841945,-0.1,3.3,2.7,59.5,48.4,44.9821,66.9743,49.9814,48.9815,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,51.9788,104.99,104.99,44.7442,317.5,58.5231,28.4416,35.89,32.5,39.9,23.8,13.6695,13.9925
2609.457,83.4,1.55,0.5,0.130129,0.141424,0.0715613,690.72,100,417,176.174,158.4,39.7507,20.3,59.9,0.6,5.508,6633.2,6.1,5.4,13.3,9.7,16.5,-0.841355,-0.1,3.3,2.7,59.3,48.4,44.9821,66.9743,49.9814,48.9815,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,51.9788,104.99,104.99,44.5389,317.5,58.4442,28.4041,35.92,32.4,39.9,23.8,13.7328,14.0797
2604.403,83.8,1.55,0.5,0.130811,0.142072,0.0713602,697.07,100,420.3,174.407,161.9,40.0598,22,60.1,0.3,5.514,6650.8,6.2,5.4,13.3,9.6,16.4,-0.837601,-0.1,3.3,2.7,59.7,48.5,44.9821,66.9743,49.9814,48.9815,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,51.9788,104.99,104.99,44.5764,317.6,58.9951,28.4163,35.95,32.5,40,23.4,13.5472,13.8108
2603.327,83.6,1.55,0.5,0.13069,0.14209,0.0716175,693.17,100,418.3,174.374,161.9,40.0652,20.6,59.9,0.3,5.511,6636.7,6.1,5.4,13.3,9.6,16.4,-0.838782,-0.1,3.3,2.7,59.7,48.4,44.9821,66.9743,49.9814,48.9815,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,51.9788,104.99,104.99,43.9964,317.7,58.9951,28.3965,35.93,32.5,40,23.3,13.4478,13.7037
2603.245,83.6,1.55,0.5,0.130593,0.142142,0.0715723,693.26,100,418.8,174.403,162.2,39.7542,21.7,60.2,0.4,5.513,6652.3,6.1,5.4,13.3,9.6,16.4,-0.838534,-0.1,3.3,2.7,59.6,48.4,44.9821,66.9743,49.9814,48.9815,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,51.9788,104.99,104.99,44.245,317.9,58.9951,28.3771,35.88,32.4,40,23.5,13.4689,13.7267
2610.029,83.7,1.55,0.5,0.131136,0.142664,0.0715684,694.81,100,419,175.77,162.2,40.4965,20.9,59.8,0.3,5.511,6641.8,6.2,5.4,13.3,9.6,16.4,-0.835472,-0.1,3.3,2.7,59.9,48.5,44.9821,66.9743,49.9814,48.9815,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,51.9788,104.99,104.99,44.9958,317.9,58.9951,28.415,35.82,32.4,40,23.8,13.6643,13.9362
2615.54,83.5,1.55,0.5,0.130237,0.141792,0.071562,691.38,100,418,176.595,160.4,39.3311,21.2,60.2,0.2,5.51,6652.3,6.1,5.4,13.2,9.6,16.4,-0.839359,-0.1,3.3,2.7,59.6,48.5,44.9821,66.9743,49.9814,48.9815,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,51.9788,104.99,104.99,44.9958,318,58.9842,28.4325,35.89,32.5,40,24.1,13.8912,14.1569
2608.521,83.5,1.55,0.5,0.130015,0.141636,0.0716355,690.76,100,417.5,175.226,159.4,40.7071,21.3,59.7,0.2,5.511,6645.4,6.1,5.4,13.3,9.6,16.4,-0.839575,-0.1,3.3,2.7,59.5,48.5,44.9821,66.9743,49.9814,48.9815,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,51.9788,104.99,104.99,44.9958,318.2,58.8205,28.4095,35.9,32.4,39.9,23.9,13.7055,13.9614
2601.129,83.8,1.55,0.5,0.130599,0.14212,0.0714999,696.3,100,420.2,173.226,160.6,39.2142,21,60.3,0.2,5.515,6653.6,6.2,5.4,13.3,9.6,16.4,-0.836128,-0.1,3.3,2.7,59.9,48.6,44.9821,66.9743,49.9814,48.9815,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,51.9788,104.99,104.99,44.9958,318.4,58.9951,28.3891,35.9,32.5,40,23.8,13.7017,13.9406
2601.55,83.8,1.55,0.5,0.130305,0.141742,0.0714352,698.17,100,420.5,173.987,162.3,40.82,21.7,59.7,0.1,5.514,6649.7,6.2,5.4,13.3,9.6,16.3,-0.83746,-0.1,3.3,2.7,59.8,48.6,44.9821,66.9743,49.9814,48.9815,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,51.9788,104.99,104.99,44.9924,318.6,58.9951,28.3703,35.99,32.5,40,23.7,13.7271,13.9688
2603.948,83.6,1.55,0.5,0.130536,0.142011,0.0714435,693.21,100,419.1,176.995,160.9,39.1295,20.5,60.3,0,5.51,6655.7,6.2,5.4,13.2,9.7,16.4,-0.83674,-0.1,3.3,2.7,59.9,48.6,44.9821,66.9743,49.9814,48.9815,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,51.9788,104.99,104.99,44.2708,318.6,58.9951,28.3878,35.96,32.4,40,23.6,13.6021,13.8909
2608.563,83.7,1.55,0.5,0.130935,0.142324,0.0714734,696.39,100,419.8,175.987,161,41.0034,21.9,59.7,0,5.508,6647.8,6.2,5.4,13.2,9.7,16.4,-0.834181,-0.1,3.3,2.7,60.1,48.6,44.9821,66.9743,49.9814,48.9815,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,51.9788,104.99,104.99,44.2549,318.7,59.4432,28.3942,35.91,32.4,40,23.5,13.5131,13.745
2605.858,83.7,1.55,0.5,0.130932,0.142237,0.071554,696.88,100,419.8,174.821,161.2,39.0075,20.2,60.3,-0.1,5.508,6646.6,6.2,5.4,13.2,9.7,16.4,-0.834839,-0.1,3.3,2.6,60.1,48.6,44.9821,66.9743,49.9814,48.9815,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,51.9788,104.99,104.99,44.2945,319,59.3475,28.3929,35.87,32.4,40,23.6,13.4718,13.7261
2607.28,83.7,1.55,0.5,0.130589,0.141791,0.0715038,696.99,100,420.3,174.501,161,40.9486,22.2,59.8,-0.1,5.509,6656.1,6.2,5.4,13.2,9.6,16.4,-0.836665,-0.1,3.3,2.7,59.9,48.6,44.9821,66.9743,49.9814,48.9815,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,51.9788,104.99,104.99,44.846,319.1,58.9951,28.3611,35.93,32.4,40,23.5,13.4017,13.5528
2598.913,83.8,1.55,0.5,0.131197,0.142237,0.0713512,699.93,100,421.2,173.412,161.8,39.0852,20.1,60.2,-0.1,5.511,6654.6,6.2,5.4,13.3,9.6,16.4,-0.83401,-0.1,3.3,2.6,60.1,48.6,44.9821,66.9743,49.9814,48.9815,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,51.9788,104.99,104.99,44.9958,319.1,59.3914,28.3886,35.98,32.4,40,23.6,13.4041,13.6186
2598.282,83.9,1.55,0.5,0.130731,0.14174,0.0713121,700.73,100,421.7,174.355,162.2,40.9494,22.4,59.8,-0.1,5.511,6656.8,6.2,5.4,13.3,9.6,16.4,-0.835934,-0.1,3.3,2.7,60,48.7,44.9821,66.9743,49.9814,48.9815,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,51.9788,104.99,104.99,44.9958,319.2,59.0018,28.4065,36.05,32.4,40,23.7,13.4834,13.7052
2600.693,83.9,1.55,0.5,0.130998,0.141982,0.0712264,700.75,100,421.7,175.259,161.6,39.0257,20.1,60.1,-0.2,5.511,6649.2,6.2,5.4,13.3,9.6,16.4,-0.835049,-0.1,3.3,2.7,60,48.8,44.9821,66.9743,49.9814,48.9815,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,51.9788,104.99,105.16,44.9958,319.1,59.0356,28.4065,36.02,32.4,40,23.7,13.5164,13.7667
2601.469,84.2,1.55,0.5,0.130831,0.14174,0.070982,707,100,424.8,173.701,163.1,41.0241,22.4,59.9,-0.2,5.518,6657.5,6.2,5.4,13.3,9.6,16.3,-0.834314,-0.1,3.3,2.7,60.2,48.9,44.9821,66.9743,49.9814,48.9815,59.9776,75.9707,59.9776,60.9752,71.9713,69.9739,51.9788,104.99,105.581,44.9958,319.2,59.1039,28.3706,36.08,32.5,40,23.7,13.4836,13.7265
2611.403,84.5,1.55,0.5,0.130443,0.141289,0.0708383,713.23,100,427.3,174.271,165.2,39.1663,20.3,60,-0.2,5.521,6647.9,6.2,5.4,13.3,9.6,16.3,-0.832865,-0.1,3.3,2.7,60.2,49.1,44.9821,66.9743,49.9814,48.9815,59.9776,75.9707,59.9776,60.9752,71.9713,70.2098,51.9788,104.993,105.99,44.9958,319.4,59.6295,28.3823,36.12,32.5,40,23.7,13.5864,13.8786
2601.016,84.5,1.55,0.5,0.130666,0.141506,0.0708242,713.67,100,427.9,175.621,164.4,40.7952,22.2,60,-0.1,5.524,6660.4,6.2,5.4,13.3,9.6,16.3,-0.829861,-0.1,3.3,2.7,60.5,49.1,44.9821,66.9743,49.9814,48.9815,59.9776,75.9988,59.9776,60.9752,71.9713,70.9709,51.9788,105.702,105.99,44.9958,319.3,59.9945,28.4208,36.15,32.5,40,23.5,13.5309,13.7918
2602.662,84.6,1.55,0.5,0.130899,0.141828,0.0707491,713.37,100,427.8,177.889,165.9,39.4556,20.5,59.9,-0.1,5.523,6648.5,6.2,5.4,13.3,9.7,16.4,-0.828583,-0.1,3.3,2.7,60.7,49.1,44.9821,66.9743,49.9814,48.9815,59.9776,76.4794,59.9776,60.9752,71.9713,70.9715,51.9788,105.985,105.99,44.9958,319.1,59.9945,28.4803,36.18,32.5,40,23.4,13.4509,13.7681
2605.619,84.7,1.55,0.4,0.130531,0.141537,0.0705944,715.85,100,429,176.91,165.3,40.3093,21.8,60.1,-0.2,5.526,6662,6.2,5.4,13.3,9.8,16.5,-0.831091,0,3.3,2.7,60.4,49.1,44.9821,66.9743,49.9814,48.9815,59.9776,76.969,59.9776,60.9752,72.417,70.9715,51.9788,105.99,105.99,44.9958,319,59.9945,28.5386,36.22,32.5,40,23.5,13.5959,13.9561
2608.439,84.8,1.55,0.4,0.130182,0.141227,0.0705573,719.76,100,430.7,174.567,166.6,39.8417,21,59.8,-0.2,5.529,6651.9,6.2,5.4,13.3,9.8,16.5,-0.831774,0,3.3,2.7,60.3,49.2,44.9821,66.9743,49.9814,48.9815,60.3525,76.9706,59.9776,60.9752,72.9707,70.9715,51.9788,105.99,105.99,44.9958,319.2,59.9566,28.5063,36.29,32.5,40,23.2,13.5077,13.8182
2606.255,84.8,1.55,0.4,0.130613,0.141694,0.0705611,717.73,100,429.8,174.683,166.3,40.0444,21.4,60.2,-0.2,5.53,6663.2,6.2,5.4,13.3,9.8,16.5,-0.830327,0,3.3,2.7,60.4,49.2,44.9821,66.9743,49.9814,48.9815,60.2259,76.9706,59.9776,61.0049,72.7709,70.9715,51.9788,105.99,105.99,44.9958,319.4,59.9945,28.497,36.26,32.5,40,23.2,13.4854,13.8025
2606.319,85,1.55,0.4,0.130086,0.141148,0.0704979,723.23,100,432.3,174.278,167.5,40.1406,21.4,59.7,-0.2,5.532,6647.5,6.2,5.4,13.3,9.8,16.5,-0.830215,0,3.3,2.7,60.5,49.3,44.9821,66.9743,49.9814,48.9815,60.9752,76.9706,59.9911,61.7329,72.9712,70.9715,51.9788,105.99,105.99,44.9958,319.7,59.9945,28.4695,36.25,32.5,40,23.3,13.5602,13.8393
2605.663,85.1,1.55,0.4,0.130108,0.141204,0.0704254,725.95,100,433.3,173.347,169.8,39.6975,20.9,60.3,-0.3,5.532,6663.1,6.2,5.4,13.3,9.8,16.5,-0.829029,0,3.3,2.7,60.6,49.4,44.9821,66.9743,49.9814,48.9815,60.9752,76.9706,60.8512,61.9751,72.9712,70.9715,51.9788,105.99,105.99,44.9958,319.9,59.9945,28.4919,36.23,32.5,40,23.7,13.7303,14.0364
2612.336,84.8,1.55,0.4,0.130436,0.141449,0.0705764,721.26,100,431.1,175.8,167.2,40.4422,21.8,59.7,-0.2,5.526,6656.4,6.2,5.4,13.3,9.8,16.5,-0.830272,0,3.3,2.7,60.5,49.4,45.2095,66.9743,49.9814,48.9815,60.9752,76.9706,60.7763,61.9751,72.9712,70.9715,51.9788,105.99,105.99,44.9958,319.9,59.7699,28.5553,36.25,32.5,40,23.6,13.5809,13.9075
